Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
37159051101,2999.14,1042.27,0,0,0,0,0,0,0,0,0,40.586,33.055,76.941,19.285,0,0,3.531,17.364,0,0,63.207,4,5.411,14.487,0,73.537,1015.54,39.376,6.528,0,1.07,0,5455.327
37159051102,1820.13,549.336,0,0,0,0,0,0,4.601,0,0,274.648,250.241,40.229,44.197,0,0,0,11.556,0,0,305.167,9.2,0,0,0,55.454,21.928,61.086,1.818,0.746,17.226,0,3467.563
37159051201,2141.7,673.416,198.45,22.68,44.884,12.824,0,0,1.777,163,0,34.601,73.754,37.31,59.019,0,4.344,1.792,10.165,0,0,265.288,294.2,47.4,0,0,120.056,11.47,26.001,58.85,5.456,21.079,0,4329.517
37159051202,1569.62,448.944,0,18.9,0,0,0,0,2.996,0,3.959,230.34,17.869,15.03,33.863,4.708,0,0,9.95,5.687,0,64.201,11.3,1.6,0,0,29.761,14.938,51.673,0,0,14.338,0,2549.677
37159051204,1548.77,416.232,0,15.12,12.824,141.064,155.72,68.7,10.486,1.4,1.605,191.649,159.757,53.648,98.596,4.922,0,5.778,34.957,0,0,173.844,73.58,0,0,0,21.431,16.26,67.478,21.614,0,1.607,0,3297.042
37159051301,1044.89,212.064,32.13,11.34,76.944,12.824,0,0,0,0,0,16.479,7.154,33.962,26.982,0,0,1.605,10.272,0,0,13.2,2,28.411,0,0,40.631,19.89,30.489,0,4.815,15.087,0,1641.169
37159051302,2833.5,345.168,11.34,0,0,12.824,0,0,9.309,1.4,4.494,48.415,30.534,36.593,67.257,0,0,13.728,60.973,0,0,18.3,52.94,0,0,0,41.552,18.63,92.36,0,7.464,3.103,0,3709.884
37159051303,2656.71,51.888,73.71,147.42,352.66,307.776,93.432,68.7,2.14,45.5,19.795,178.16,32.722,49.976,436.525,18.393,0,41.762,87.662,0,0,20.942,3.8,32,0.763,0,29.801,15.5,68.581,0,3.317,76.077,0,4915.711
37159051400,3997.83,526.776,34.02,0,0,0,0,0,10.058,65.1,12.626,125.833,75.293,85.705,44.929,0,0,6.848,108.894,3.103,0,38.189,8.26,0,2.7,0,74.623,13.07,104.977,4.127,0,49.541,0,5392.502
37159051501,1989.96,339.528,45.36,30.24,0,0,0,0,0,40.6,0,63.497,41.001,77.896,39.084,0,0,5.243,26.962,0,0,3.1,17.841,10,0,0,37.74,3.859,67.068,9.202,0,14.338,0,2862.519
37159051502,1784.6,253.8,13.23,0,0,0,0,0,0,0,0,26.279,14.11,42.608,15.86,8.939,0,0,4.202,0,0,1.7,1.3,0,0,0,61.704,9.12,49.534,0,2.354,30.923,0,2320.263
37159051600,3727.8,430.896,51.03,56.7,19.236,0,0,0,8.132,1.4,0,244.922,172.264,88.719,116.539,11.77,0,11.235,27.8,0,0,66.499,8.58,34.7,0,0,85.856,13.181,144.228,8.007,0,60.99,0,5390.484
37159051700,4800.12,432.024,71.82,15.12,96.18,38.472,0,0,4.922,23.1,7.383,242.669,125.943,113.599,119.261,17.12,9.737,19.046,68.911,6.42,0,700.307,47.84,1.8,0.99,1.8,71.804,27.1,169.269,13.29,0,29.533,0,7275.581
37159051801,1363.12,929.472,0,0,0,0,0,0,0,13.3,6.099,57.89,68.315,51.466,32.833,0,0,2.14,43.578,0,0,75.959,25.122,0,0,0,24.05,11.7,39.59,29.853,0,1.006,0,2775.493
37159051802,1969.01,691.464,0,0,0,12.824,0,0,0,53.9,0,11.819,28.006,13.225,42.288,0,0,0,11.713,0,0,45.1,3.4,2.5,0,1.479,40.8,44.91,38.413,0,12.537,3.297,0,3026.686
37159051901,2019.2,768.168,0,0,0,0,0,0,0,0,0,47.187,63.161,80.183,83.569,1.391,0,9.844,18.525,0,0,123.707,3.4,16.4,0,0,78.651,48.08,71.262,2.261,11.195,28.141,0,3474.325
37159051902,3140.96,805.392,0,11.34,0,12.824,0,0,0,5.6,0,113.355,54.155,65.302,115.473,0,0,3.21,16.171,0,0,561.428,69.96,31.205,5,0,64.052,51.54,120.194,3.81,36.943,27.007,0,5314.92
37159052000,1145.19,11.28,54.81,128.52,70.532,38.472,93.432,0,15.515,153.8,0,321.463,132.12,218.724,385.445,17.548,24.652,48.192,180.368,2.354,0,14.007,51,3.2,7.9,0,71.443,10.91,154.352,100.958,36.38,53.501,0,3546.068
37161960100,3082.19,1236.29,15.12,0,0,0,0,0,71.369,85.4,39.59,52.834,53.501,54.547,59.01,0,0,2.948,17.256,0,0,77.26,2,15.382,0,0,46.572,18.941,134.75,1.498,13.985,25.081,0,5105.523
37161960200,3605.69,1246.44,0,0,0,0,0,0,1.038,10.5,3.959,57.485,17.962,45.579,56.578,0,24.61,3.531,18.177,0,0,61.236,27.402,17.1,5,0,54.892,17.35,75.856,40.642,5.598,35.118,0,5431.743
37161960300,4526.09,415.104,90.72,117.18,121.828,12.824,0,0,200.571,1.4,0,75.884,25.809,23.329,118.992,7.144,0,7.39,76.754,0,0,9.103,19.7,0,1.7,0,53.225,9.39,69.94,5.539,1.121,7.254,0,5997.992
37161960400,1657.92,497.448,37.8,37.8,12.824,0,0,0,7.498,29.4,0,42.389,61.036,62.93,38.964,0,0,3.852,19.229,0,0,54.76,5.1,0,0,0,34.426,2.7,38.727,0,0,11.342,0,2656.145
