Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
12103024410,1178.05,94.752,105.84,79.38,275.716,243.656,155.72,68.7,28.18,0,3.06,149.691,91.267,68.954,734.958,7.383,0,36.672,139.622,0,0,26.89,17.318,0,0,0,19.7,19.21,62.311,48.281,0,18.239,0,3673.55
12103024411,3016.28,66.552,37.8,0,57.708,102.592,186.864,137.4,44.357,15.8,0,243.243,24.121,69.647,218.791,4.922,0,32.992,296.34,0,0,20.519,23.445,1.3,2.755,0,50.76,13.77,81.505,15.729,0,20.437,0,4785.628
12103024412,546.735,0,0,60.48,147.476,410.368,840.888,137.4,0,16.1,17.227,67.643,477.847,107.909,965.526,13.781,0,169.854,201.769,0,0,250.34,424.801,11.501,0,148.6,84.835,1.46,16.149,92.02,0,5.667,0,5216.375
12103024413,1428.75,578.664,0,151.2,365.484,384.72,155.72,206.1,0,3.5,4.494,111.776,22.455,20.707,74,15.194,0,14.035,11.738,0,0,3.6,5.272,0,0,0,22.133,7.05,26.679,0,0,2.568,0,3615.84
12103024505,2972.28,1049.04,20.79,15.12,96.18,320.6,31.144,0,12.626,10.5,0,264.056,238.748,107.48,249.477,8.56,0,15.843,53.256,2.46,0,298.558,226.943,35.5,0,0,172.278,18.209,82.871,0,0,42.372,0,6344.891
12103024507,1138.33,0,0,404.46,83.356,102.592,311.44,549.6,5.243,5.6,4.708,146.169,102.714,27.671,315.116,10.379,3.959,9.113,23.867,0,0,150.238,28.7,1.4,0,0,21.381,7.999,12.546,0,0,16.299,1.926,3484.806
12103024508,1352.36,460.224,0,154.98,307.776,359.072,249.152,0,0,4.2,1.02,131.709,303.61,57.647,228.901,2.443,0,22.108,33.782,0,0,65.999,170.803,0,0,3.799,32.534,4.859,17.328,0,0,2.033,0,3966.339
12103024509,1826.9,0,0,105.84,173.124,359.072,218.008,137.4,126.9,0,2.89,155.783,310.308,61.847,729.931,13.75,26.215,47.715,118.811,0,0,109.749,355.888,36.46,1.836,0,91.863,11.05,58.853,42.8,11.236,9.245,0,5143.473
12103024510,704.469,106.032,207.9,79.38,0,25.648,0,0,25.651,332.1,0,70.793,190.593,123.802,359.042,10.298,0,27.179,32.339,0,0,250.975,397.106,104,33.2,6.9,38.883,5.149,32.278,241.179,0,0,49.969,3454.865
12103024511,697.421,601.224,9.45,211.68,416.78,1320.87,1899.78,274.8,0,0,0,20.83,20.213,14.906,151.403,1.466,0,8.81,19.013,0,0,162.439,0.881,6.2,0,0,23.438,2.921,0,85.6,0,16.941,0,5967.065
12103024512,2343.15,43.992,0,37.8,44.884,0,31.144,0,141.291,193.9,0,503.741,1767.24,508.016,1229.26,18.414,0,86.383,162.878,6.616,0,1690.86,1406.74,371.908,74.674,0,638.539,66.409,40.35,17.44,11.984,6.019,0,11443.63
12103024513,2320.29,846,0,11.34,12.824,38.472,124.576,68.7,18.637,0,0,247.078,124.961,117.009,118.563,1.07,0,21.828,14.601,3.852,0,80,74.999,78.299,0,0,7.782,1.5,15.711,0,8.881,8.809,0,4365.782
12103024514,874.776,638.448,137.97,120.96,173.124,205.184,155.72,0,0,15.4,0,165.351,477.82,184.595,388.008,8.988,0,16.404,89.893,0,0,327.901,393.799,63.3,0,2,118.928,16.27,26.741,0,0,46.267,0,4647.847
12103024601,1233.49,763.656,187.11,132.3,32.06,38.472,0,0,73.033,0,1.02,127.361,63.597,76.238,80.934,2.365,0,7.616,64.369,0,0,148.5,127.244,52.4,18.7,0,42.426,30.81,36.701,2.033,0,0,0,3342.435
12103024602,1689.73,1794.65,202.23,37.8,19.236,38.472,31.144,0,62.702,39.9,11.235,423.66,222.515,89.858,113.804,0,0,5.329,31.777,0,0,115.7,190.091,75.2,30,0,101.351,17.95,31.726,0,0,0,0,5376.061
12103024701,1452.09,478.272,17.01,79.38,0,25.648,62.288,206.1,22.149,68.6,8.88,81.089,98.639,59.301,62.049,8.453,0,11.821,18.371,0,0,35.2,9.816,21.6,0,0,22.53,3.15,16.14,2.996,5.671,14.552,0,2891.795
12103024702,938.879,266.208,34.02,15.12,12.824,89.768,62.288,0,0,0.7,0,27.44,17.502,80.827,78.428,0,0,8.453,16.395,0,0,6.94,6.599,5.402,0,0,27.902,47.991,27.695,0,0,21.614,0,1792.995
12103024703,1507.24,0,126.63,45.36,51.296,0,0,0,13.909,14.7,4.494,161.617,52.515,46.943,38.3,0,0,3.317,9.157,0,0,31.459,85.761,30.2,0,0,50.252,26.67,35.827,0,0,62.787,0,2398.434
12103024801,2664.71,0,17.01,7.56,64.12,141.064,124.576,68.7,0,0,0,69.664,18.695,67.936,67.53,0,0,124.473,11.453,0,0,7.1,5.642,0,0,0,43.423,8.91,32.189,1.602,0,1.006,0,3547.363
12103024803,729.615,423,126.63,11.34,25.648,51.296,31.144,0,0,27.9,0,66.393,31.342,41.827,48.047,0,0,8.667,6.872,0,0,12.478,12.181,0,0,0,34.587,27.878,53.375,0,0,0,0,1770.22
12103024804,975.36,19.176,28.35,37.8,83.356,64.12,31.144,0,0,140.7,41.409,88.917,11.011,35.932,55.859,0,0,10.808,22.868,0,0,2.6,5.381,0,0,0,29.615,5.49,12.44,2.883,0,37.034,0,1742.253
12103024805,1581.91,0,0,0,0,76.944,124.576,0,0,0,0,23.862,9.396,25.765,46.914,0,0,0.877,4.909,0,0,3.44,4.142,0,0,0,19.999,2.35,9.381,0,3.638,0,0,1938.103
12103024901,2586.32,0,26.46,207.9,64.12,141.064,124.576,0,3.658,8.6,2.04,241.46,145.4,193.33,173.047,6.527,0,83.053,130.551,2.494,0,79.67,137.384,19.323,0,0,10124.4,27.629,75.803,5.136,0,80.324,0,14690.27
12103024902,2454.78,451.2,58.59,79.38,96.18,230.832,62.288,0,34.454,203,24.717,319.052,466.685,185.686,269.948,17.633,0,70.826,114.236,13.52,0,124.439,263.636,29.302,8.012,14.261,173.396,16.69,159.697,0.961,0,98.868,0,6042.269
12103024904,1944.72,152.28,96.39,49.14,128.24,25.648,31.144,0,0,25.2,4.173,97.096,76.124,104.82,109.708,4.279,0,49.176,181.25,8.132,0,21.902,69.48,43.217,18.601,0,61.17,26.369,58.939,11.342,9.523,4.797,0,3412.86
12103024905,3852.48,33.84,51.03,117.18,0,0,0,0,0,0,0,66.126,23.062,52.203,92.17,0,0,9.702,27.482,0,0,2.2,16.148,4.399,1.4,0,41.865,15.43,35.462,0,0,0,0,4442.18
12103024906,1642.21,28.2,49.14,7.56,141.064,166.712,62.288,206.1,0,135.8,0,163.311,11.451,61.839,90.655,14.446,0,18.583,31.696,0,0,11.8,5.081,2.161,0,0,14.072,12.86,151.746,50.139,0,87.386,0,3166.301
12103025004,2529.17,726.432,0,98.28,12.824,89.768,124.576,137.4,0,162.4,36.487,152.267,106.523,71.565,122.758,11.613,0,54.605,71.705,0,0,217.159,10.762,2.8,0,0,61.264,7.139,18.297,0,0,12.412,0,4838.206
12103025007,2090.45,62.04,13.23,41.58,314.188,153.888,93.432,0,5.477,95.2,172.56,38.956,12.017,77.606,57.144,4.922,0,19.794,48.021,0,0,0,4.262,4.322,2.755,0,28.292,6.98,39.162,0,0,33.526,0,3419.804
12103025009,1465.42,180.48,0,102.06,109.004,333.424,0,0,1.819,0,10.199,227.769,623.676,661.491,359.215,15.829,8.988,32.919,66.311,0,0,798.897,712.512,192.4,0,27.2,271.619,35.688,35.246,0,0,24.857,0,6297.023
12103025010,2055.88,1327.66,15.12,204.12,237.244,243.656,0,0,16.73,84,22.684,278.356,323.601,172.284,518.653,0,14.98,14.49,94.957,2.247,0,132.509,381.371,5.3,23.899,0,171.392,15.289,68.928,0,0,10.933,0,6436.284
12103025011,3143.15,0,0,109.62,25.648,0,0,0,0,184.8,47.187,138.457,420.657,46.449,667.07,7.062,2.996,60.104,53.557,0,0,59.15,627.431,17.2,1.5,0,80.083,23.9,46.474,0,0,38.676,0.636,5801.808
12103025012,3630.74,0,0,249.48,160.3,64.12,62.288,0,5.564,0,0,100.444,59.64,41.668,98.461,15.408,0,29.508,65.276,1.498,0,43.939,230.281,5.402,0,0,24.534,7.35,27.849,0,0,8.881,0,4932.631
12103025013,2731.87,0,0,7.56,83.356,89.768,0,0,0,0,0,136.903,11.756,45.831,77.75,0,0,5.924,14.995,0,0,4.921,9.421,0,0,0,38.347,10.69,14.329,0,0,19.474,0,3302.896
12103025014,2595.66,71.064,68.04,86.94,12.824,0,31.144,0,0,4.9,7.704,289.538,30.409,92.431,113.758,0,0,21.768,50.598,0,0,8.559,35.16,0,0,0,54.479,17.34,11.548,14.656,23.754,22.356,36.701,3701.331
